thickness,area,slant
4.08760405761835,147.375,-0.158992861996793
2.14888875451456,105.125,0.349988347942554
2.15008753975446,86.0625,-0.512729087426725
5.55419284902773,213.625,0.28660826294718
2.55286257399409,133.5,0.000142079134338537
2.43076228652266,99,0.481330393913293
2.67465667086067,117.6875,0.109067537282318
1.66742812010591,43.125,0.24405011554641
1.86219032237596,60.8125,-0.122836951516928
2.57138605393957,116,0.162723389852884
1.29643727120358,32.5625,0.244502264055885
1.83040927773802,64.8125,0.256728903339084
4.27957876851806,132.4375,0.0918742226073774
1.15770510476791,35.1875,0.346659082018656
4.23726306569495,156.5,-0.0600518611444653
1.22447761427123,18.25,0.388608231127314
4.39364044146219,130.75,-0.0572461030009215
2.47126653352759,90.5,0.183596966276358
4.19340052792813,83.625,0.000823974590689411
2.29950338706835,73.625,0.182689988328186
4.21262125798889,88.375,-0.20356031776076
1.70714788090297,32.75,0.373374069041201
1.21987587873988,39.5625,-0.105720170297894
5.10827197716579,237.375,0.303419853272702
1.48918598302126,77.25,-0.192211336834295
2.33606839078949,82.5625,-0.382305579319896
1.21398875042769,32.4375,-0.181071356046428
3.20953935788918,177.9375,0.187062000659779
2.40297096914198,45.625,0.0897158090685561
7.07139294798046,172.8125,0.442552622476664
6.28622639856599,302.6875,0.158765406512547
1.17990670890165,18.5625,0.3416805583355
6.89576003019489,194.75,-0.044057518710856
1.31373111689822,60.125,0.145890712031909
2.10541162109716,101.8125,0.131266860623248
1.77426128234191,78.0625,0.470937544700783
2.10221700701213,57.9375,-0.249544429630774
6.43138679350187,343,0.165384815409161
2.62886795118611,93.875,0.152642064735161
5.1788064057675,192.75,0.31567930343173
3.31478188250894,68.5,0.170082521367555
5.2446322151561,185.375,0.278009761491236
6.36517649207063,211.4375,-0.00311715364187336
4.31736758761186,171.9375,0.620586737290335
1.65258507428049,27.625,0.0771764485286108
8.78256505067439,229.4375,0.250391951782938
4.47361762410285,160.25,-8.48171073501971E-05
1.3655340939246,41,0.344334946208168
2.90916675737977,68.6875,0.0521512781936061
4.67621999635921,133,0.14011774330959
1.69208137680165,33.5625,-0.606519585028027
3.06937991099282,129.8125,0.360918343427986
2.16191772758324,78.5625,-0.207661463554308
7.17219268708037,198.1875,0.291564879691384
1.34953355085691,52.5,0.140437970837165
6.3824702780656,195.8125,0.340355937078033
1.98209275103472,54.1875,0.118400042441777
1.53031048985496,35.875,0.52156630163852
1.97887629696173,69.5,-0.170692085927835
2.40443157747577,98.75,-0.168987985612018
2.36364640946483,121.5,-0.0929107893658789
1.31118692356571,40.5625,0.611956070617074
2.41284691245961,113.6875,0.33480963940834
3.65248578460224,114.125,0.0555255336868581
1.92542525323637,69.3125,0.159169033814272
2.91323285631644,136.5625,-0.0336514310796384
1.4285049247579,36.0625,0.0832450627993384
5.21879168823834,205.75,0.147522719708149
1.32546594975758,22.125,0.181332676419947
1.07230666326873,24.875,0.15087711119204
3.60488467722037,149.4375,-0.135276904166648
7.26548499165874,223.125,0.18703235802916
0.962765636708581,35.375,0.374988308158847
1.17028545301763,40.0625,0.423638583693092
1.04161854406007,18.9375,-0.555520884365475
5.18822133979111,244.8125,-0.00460059541342386
5.3244088636643,161.9375,-0.0489096479412473
2.98211885094275,141.5625,0.283230047277456
1.0500493266281,23.875,-0.132886793703031
1.47133940242592,32.875,0.439663713289467
7.74257935971219,288.3125,-0.218037303337473
1.66236869571269,45.6875,0.174031428157198
2.3501769265769,81,0.328954685778033
1.00245778692578,34.9375,0.257592184732017
8.11945966757748,247.875,0.072076161135156
3.66740223585064,149.875,0.170188749583558
1.23690638501035,14.4375,-0.100692898780947
2.92935984991859,134.375,0.0997247987930972
2.57258470398175,96.9375,0.019273062886453
1.20043440641625,31.5625,0.70250386930899
1.115675158333,16.5,0.174992568035043
2.38027909245618,88,0.562444955320035
2.48396660994963,79.5625,-0.181412465446778
7.28251604147844,174.6875,0.337119676947233
3.23574161074218,164.6875,0.498250118002004
5.39027028518536,279,0.293220242386293
2.40476412323587,63.5625,0.0941750322888711
5.76615924911657,260.375,0.354014351210041
5.55918795860515,211.4375,-0.0786631744320282
1.04850913154129,27.8125,0.0996766919452788
4.75140058914516,111.25,-0.126250289346215
3.09510102445385,111.125,0.21080429656298
2.30593963953469,92.3125,-0.289086792812325
3.53638287018625,156.3125,0.143878570916049
1.05032219531787,26.8125,0.020608169285505
6.64281375403908,261.9375,-0.106407075604612
2.9978226243697,118,0.0943005051374021
1.03101434648341,29.6875,0.650729654312351
5.33025573271088,236.0625,0.163104189858351
5.26211716734746,205.875,0.349449740462089
1.35451600330449,37.9375,-0.234497129439963
2.36580594884413,86.625,0.283749662012705
3.21620797637386,109,-0.32300429041604
2.22345811255241,96.1875,0.417851384936617
2.78351576832122,110.625,-0.284103943685603
5.02937839142163,192.1875,0.158467755549599
1.71962608171871,27.875,-0.14284587353136
1.44741020183105,28.0625,0.556159310073431
5.28649075500911,191.8125,0.451021556240013
1.39429282143435,58,0.427717396429447
2.21533619108683,29.375,0.166739669747469
5.75330164220095,148.5625,0.485782427336665
2.72557881600656,144,0.145598497055394
2.54018005337331,112.6875,0.401388921460919
3.43596819926342,69.6875,0.197682530098376
5.44846848722125,280.1875,0.0145246718809858
0.974354300542545,20.3125,0.0995023540555456
7.07804350508902,159,0.185589679047818
1.02001215532055,20,-0.178037676625175
1.60728033346945,64.4375,0.194408798115452
3.20334444966759,108.0625,-0.291833258489304
6.6613808765708,264.25,0.239847049170122
4.28640715220862,198.25,-0.0529567274200208
1.11587899746544,20.0625,0.205084514938953
2.3740499896472,104.0625,-0.0599516926014562
4.2618078323782,191.75,0.419438085840734
5.52305235496284,285.5,-0.0461496161188625
3.20703538821148,141,0.00431552823459233
1.51364808310796,47.25,-0.320105792983071
5.61139906277805,190.5,0.20250319395297
4.36058099762759,188.1875,0.264844868798188
1.32052390650793,57.9375,0.343814969080287
2.49449872945169,87.25,-0.239664278958458
2.48611427907686,85.625,0.0923156872489957
1.22269969569117,38.75,-0.512310917523044
5.23451497854441,276.5,-0.015780058321376
4.09385551370424,139.375,0.278267027552703
3.1921571361981,63.625,0.197553495385527
1.1814444295814,31.4375,-0.088689080538761
2.94490895435568,124.125,0.493189791511572
2.18331609276356,107.4375,0.194297710853634
2.93310700905753,120.25,0.308666768626482
5.76119532178943,236.8125,0.374051731883734
1.19901357408325,29.6875,0.0876348144440651
4.46497538584214,175.6875,-0.0551867390679701
2.40851845883765,93.4375,0.41441370851954
1.31928595528394,28.5625,0.0701082014520797
2.84525080274351,115.875,-0.197029350579949
1.39793648673119,54.6875,0.239773836241942
1.62429386447638,41.625,-0.0125840319378855
7.38489739486049,304.5625,-0.01005459540891
2.88041575309107,130.3125,0.333749923762032
0.941997465252167,27.75,-0.103389499764587
1.45226202912706,37.375,0.000502056000624781
6.58036118716297,150.125,-0.235192817350204
5.07441964209896,267.8125,-0.0286774771043416
1.15088957672372,24.9375,-0.535391588204705
3.60419207113319,75.5,0.218438810825845
1.53584114409849,35.5625,-0.0441596356784527
6.55670955873691,277.3125,0.384580451295247
1.1204737029413,38.8125,0.0197720820586145
2.90460888128028,131.4375,0.379670519877879
4.39271540636285,132.5625,0.361999568046684
1.38812060709852,34.75,0.450413739089994
1.22271430279184,29.625,0.105628986819501
2.45379079670941,93.8125,0.437382162978672
1.52717119954192,68.3125,0.318048425924208
1.27176774673258,36.5625,-0.0186170709939714
1.29922863192224,42.5625,0.0741535787880859
5.63594740365226,200.625,0.134049909195008
3.51304276580516,141,-0.364692761383116
7.45418155235348,269.375,0.29580270214556
2.49032150843224,113.6875,-0.0383542472052072
2.1231140830363,76.8125,0.0164022877620987
1.1182848196438,21.9375,-0.154481784716318
2.8191712243841,59.125,0.308018206591255
1.80716537044707,34.6875,0.182462578850766
4.56258834021502,142.25,0.295476675772374
1.52147133601555,43.1875,0.11907327170786
4.1162727999135,172.1875,0.438265700338789
2.23121428696756,81.875,0.273663755377525
4.4205445447565,154.25,0.369941434764901
3.41141233233359,68.375,0.1993041353842
5.6692716302656,283.4375,0.283015883306893
1.48388789856296,46.8125,0.105521248178014
2.73500508607375,115.1875,0.259442094353271
1.24465312405206,31.1875,0.0797817359386547
5.07372437080798,244.8125,0.313876234778798
3.20447956306452,124.875,-0.436212458009271
6.28435505886251,319.5,0.0644264559794032
2.13254913305557,112.6875,-0.170489591962879
2.34374645386037,74,0.0017341742510848
7.08085937705968,177.125,-0.100917328395758
4.08295520637454,149.125,0.586858944319168
2.28732116803324,71.5,-0.0996003813648553
4.16114084382608,135.125,0.349934907934965
4.69472752931374,114,0.261290029732381
5.70883363034152,201.125,0.338192346728926
1.02319302718894,15.25,-0.0424233132924022
7.29986642730366,346.625,0.157990840913375
3.6957251299724,141.3125,-0.438857538115512
1.02997809032773,20.5625,0.378591612464168
2.71935834975312,119.875,0.143918362042008
1.04047449641811,19.6875,0.459260820819
3.34097733712269,133.5625,-0.187940445921857
3.15503288076759,136.625,0.0288722326745376
2.35391616234195,91.375,0.220825790467704
1.30084971057804,35.3125,0.189458037603418
8.1814538145323,215.75,0.212081280983837
3.68109106180347,170.1875,0.279692123519275
1.75563508149993,58.875,-0.206995780937572
2.53791553259083,86.875,0.28706224518049
4.64228229628989,217.9375,0.052816334982777
1.18357583449341,31.8125,0.242784453244434
3.308913250166,137.25,0.204075238076566
2.42771067458614,53.25,0.383718094243987
2.20310284288723,42.0625,0.0963702997912522
3.20183969125986,110.375,0.0240879576733906
2.97051848715222,129.75,-0.0861374278957125
1.12037036672723,22.875,0.122713977009574
3.3420683813713,129.375,-0.15543949972615
5.2646368790552,131.125,0.403999961388181
1.80934169889503,74.5,-0.348669200194202
1.61568514498733,64.25,0.507123908097077
4.2090631362881,176.6875,0.065376395799122
1.21913790288297,27.6875,0.282097467682999
6.04887203497235,256.875,0.0817484476756386
5.39573332247452,213.0625,0.337266129067531
1.89082396761395,84.6875,-0.148349602929034
2.94601524618337,114.125,-0.0923893332672104
2.37130418450948,98.125,-0.0142574842550799
7.64669991620001,302.8125,0.311080235891955
2.40815483686981,109.5,0.196617765878386
2.75071978256288,111.125,0.476094618136922
1.84493943189533,60.0625,0.0290566476051105
5.09986803225076,193.8125,0.419026052372267
1.75867275931868,47.4375,-0.0464342024153946
5.51079284235713,192.375,0.0539169787708835
3.82018112911321,171.8125,0.0668422717799818
1.12134216962778,32.5,0.160322291302719
1.31708343497249,30.625,-0.171019533387321
1.06770821113234,31.875,0.449755432502718
1.04625654435211,15.1875,0.0568699927676797
5.3177540948432,203.375,0.21792069235252
3.29386922114879,126.625,0.0422088667049683
1.36763384810558,48.0625,0.461179205439877
1.37409405752245,34.9375,-0.12369829142874
2.87462319014687,131.9375,0.408349156880441
2.03156464375031,62.6875,0.142929358390967
2.40339140470427,110.3125,0.43646204716833
1.23755349127426,33.625,-0.293894372394515
6.08184024100252,142.75,0.405397039828239
1.11088719384927,18.375,0.221836574066164
5.92243675400128,261.875,0.358224257986766
3.3291816054895,136.3125,0.136009222605819
4.32964968002737,175.875,0.16119195990184
2.43566350544635,93.625,-0.1080275135907
3.3580188257406,76.375,0.458522479693702
5.42449107611646,263.5625,-0.0392934770869596
1.47291408389516,41.25,0.195441286535829
2.33811202525095,62.625,-0.320978761155743
1.8208571357205,33.125,0.514513675794187
4.04036340351843,145,-0.122849954928051
3.8203305562227,83.4375,0.401245546121714
4.44090033822219,91.125,-0.141764478851714
2.79336354796333,133.1875,0.263720371516939
1.35752979645926,43.75,-0.151421096470886
5.49445471573131,236.8125,0.365237000023415
5.14461853355408,173.5625,-0.0249063444403119
1.27168843272394,29.5,0.44701326422984
1.84058337669894,67.875,0.0795272834351343
1.78327905027661,51.1875,0.32716668983482
1.29344821012821,19.25,0.128525539350661
5.70939123826695,232.875,0.0174596027239365
1.34266216649132,45.1875,0.147909260769683
2.40692873286978,82.8125,0.228079840627648
4.73832159398703,125.5,0.00883303616019448
1.26981577980526,38.0625,0.014951009391644
1.98275371884293,69.5,-0.218785578397698
1.16432837273458,22.125,0.422191367611956
7.80447537705782,227.3125,-0.216352542981065
6.53034156203035,271.375,0.36060532282655
1.1816742700564,33,-0.14175241182057
1.49804643254125,42.9375,0.255180491345832
4.96926328209182,215.875,-0.0581380836542607
4.20013280410124,132.25,0.426672200140761
4.9825930217753,222.1875,-0.283126777116028
1.58247478162241,49.25,0.35550829253147
7.34947284603564,157.75,-0.0140605734046663
2.44790431430307,99.5625,0.161060249070545
3.61734116716489,137.5,-0.238162776840205
4.21145431258347,176.375,0.493255532432305
1.44813036007904,66.9375,-0.357644449764068
2.60969868213567,88.1875,0.191042962773336
1.69519700603344,52,0.0351257371970655
1.1508296634299,29.6875,0.196039791217401
5.95492966535835,227.75,0.0243437054892865
1.53662432822727,56.4375,0.49977254211476
2.37479615059254,112.125,-0.231700580721532
5.33438978825035,210.125,0.446783535315635
1.65413406888354,29.4375,-0.150049019806173
5.91233801686137,211.5625,0.0881958352049877
3.12853591260006,133.0625,0.191554379266834
5.39748273007984,127.125,0.470580567186789
2.37075766357805,45.6875,-0.0247941914586769
3.95632846503752,180.8125,0.360685628274641
1.59553862729964,35.4375,-0.139622646592828
1.38503411654432,38,-0.042159689403499
4.25966892287997,148.875,0.224760932625012
2.22606574333111,88.0625,0.448628312671789
4.10509531463135,225.125,-0.0331414015395531
4.25025800397319,204.0625,0.383520513060479
1.34419950156774,21.125,-0.200288875455154
2.15019298873737,80.5625,0.440724832103143
1.19449500736444,11.6875,0.150522863630992
1.21690619447456,30.5,0.262039227998582
2.8352702329448,114.75,0.0389604744814884
5.23682718599738,181,0.29458788141487
3.12529859977316,92.8125,-0.0212113355642052
1.94804091796421,67.5625,0.345187278958248
2.94023812699561,105.125,0.107591973293589
6.91342636162815,238.1875,0.501429615835055
6.09151393888826,147.0625,0.28684758102791
1.84034331210191,59.625,0.565402230326048
1.99436702511876,73.6875,0.802364502707636
4.45935117074313,162.5,0.217820223936643
2.14495136216719,72.5625,0.115824677284406
7.49560942745004,233,0.116312782868786
1.02986283630027,22.875,0.0985382232849216
4.42030339181375,151.5625,0.238930668522475
1.69846931126907,57.125,-0.53109420572672
4.21867383151057,199.375,0.409230890721394
1.72202828006514,48,-0.23062629791516
1.69778221310336,61,0.367833627440888
2.40817987902385,87.625,-0.257521334345019
3.35797248985165,172.5625,0.112515388366128
1.20449640575661,33.5625,0.0751057728028502
2.79574905042632,109.6875,0.0150029890966894
0.879629197246607,17.5,0.000711609143489741
1.32357659001098,35.6875,0.392693903116094
1.56584682347454,66.8125,-0.363714369931153
1.29542309344879,52.8125,0.26800261293896
3.41299970520481,101.375,-0.0724415124584029
1.17292787973759,36.5,0.406544067700533
1.5169502845506,39.9375,-0.112247219970557
2.64160736064273,111.875,0.554363198065517
6.55623259320101,333.875,-0.117543499079122
4.1511129623044,139.625,0.100101403440446
3.49466172966402,123.875,-0.10579462229466
1.60495581576432,31.75,0.488664699679978
1.38528223503815,33.3125,-0.372840996921598
1.36652186776586,51.9375,0.355255499590628
4.09628058484027,166.9375,-0.0682604830509787
1.40386421743309,26.125,0.510865590578916
6.66758513948698,245.125,0.566390061619283
2.31086554325618,39.6875,0.121332122261976
1.29264322129798,17,0.134390378423323
1.77366441174057,66.9375,0.152710302201527
1.06103395986751,39.9375,0.0742989240343499
1.20604363356687,53,0.4581041452615
1.98327909607552,36.375,0.0424726569796602
1.61021638347355,32,0.432538568560391
1.06763169156996,25.0625,0.182408267175122
5.97452762026506,214.875,0.502337466298549
1.42867786171976,66.625,0.0296245666252529
2.51712804793969,103.1875,0.0208070013410597
3.4543210460803,145.25,-0.152995317103958
1.14670944692198,32.4375,0.394776972815419
3.48677049865957,173.125,0.150304563524829
1.81424594466504,58.125,0.519734606611275
6.25346806820004,318.875,-0.179969186680793
2.60629201393518,126.25,0.190459076342834
3.3473701293374,70.9375,0.346411301281395
5.45320328201337,209.6875,0.256587654125136
3.01267991384168,120.75,-0.412944092351147
2.62532496412721,127.375,0.476724421665783
4.52239310268729,102.375,-0.097227896080734
5.52605854318025,190.4375,0.350666335070389
1.7924965851867,59.375,-0.101866567610773
2.66412014503965,134.75,0.512035227386814
1.99149148056389,89.875,0.229728198041567
1.30726839632009,25.9375,0.560544188712178
1.71163645975528,76.8125,0.0817563879663021
2.55352934959473,122.25,0.437518449365063
2.9692026515321,106.5,-0.139925756064309
2.66126395593314,113.9375,0.127082869225236
3.31756236203152,128.6875,0.0161361512046794
1.02650978553177,21.9375,0.576122294652022
4.20859609045019,148.625,0.0942084294698561
4.94872719448136,214.25,0.329883644178298
2.2883095689181,43.75,0.0136579351104243
2.25442834409516,114.3125,0.462964639251352
4.48726381635441,207.0625,-0.320533923986729
2.187597879547,83.75,0.504346611881641
1.5752224949782,42.4375,-0.0789363120443895
3.97424877531896,192.6875,0.448748487543368
1.37319802325673,48.9375,-0.0815250686916117
2.40437592691443,61.8125,0.695751322426808
3.28385748369354,79.3125,0.393203855305747
2.8640190518929,106.25,0.614895320629868
1.14763566787285,47,-0.178218912567546
5.36446276310705,269.3125,0.149817875332046
2.46037912034648,103.125,0.194382726716261
4.9865930486837,167,0.567735857566065
1.23563662502265,31.3125,0.0323053294788454
2.36170465589391,109.3125,0.30953756766243
3.84786434249622,136.9375,-0.363282085632737
1.13110152285542,37.875,0.545315738375857
3.11676464256639,102.75,-0.106259683780998
4.84163358649857,172.625,0.48822940650674
1.34444955566431,64.375,-0.00169465432648912
1.34889140038727,43.625,0.267755380373571
1.08265058893321,20.5625,-0.118272560285153
4.8382993473965,129.4375,0.521787107292493
1.66930900988686,30.25,0.601691317724305
1.38687402053338,44.8125,0.543745406241799
1.2956669714429,23.0625,0.357515215760034
2.71071261626752,85.5625,0.560105368138797
2.91690606835515,120.5,-0.0174579312713036
4.03320528470166,154.5625,0.593872557677105
1.22441622702131,31,-0.0205059637886836
3.69990320430075,143,0.470902768307371
3.47610828885577,190.3125,-0.0989726100109704
2.55238689608292,115.4375,0.297057753484982
2.15936683711784,72.5625,-0.25641455716317
1.75944538275369,76.625,0.510357961584612
1.49284547514425,48.75,-0.198128568873785
6.0652963341691,235.6875,0.3730439059084
1.46728499286004,43.125,-0.0262893820732112
1.89140065170251,60.9375,0.636345840391054
1.18323427000192,48.9375,0.024187209674453
1.11399936307874,35.75,0.341254196669854
6.35408096297058,319.1875,-0.0441237055511438
4.70401838812807,177.5625,0.546481134693906
2.15185464084827,65.4375,-0.367722441064466
2.91954926202517,96.6875,0.501227620051789
2.2576057380671,85.1875,-0.0816796596854874
1.4308970778036,41.5625,0.729824334268902
1.34865029719151,34,-0.0291623649350686
4.294950521378,114.8125,0.732218499146589
4.49014190706413,172.375,-0.252345343434833
1.58766928804418,34.5625,0.685194985467683
3.56964649478029,129.5,-0.0771370162190285
4.31652458356183,162.5,0.52710646167714
1.13027357620448,16.875,0.364941959216903
3.01987867337262,142.1875,0.290302286773687
1.73866120263897,70.9375,0.174250834233402
2.29009354750992,88.6875,0.409407132817912
6.52845813620281,277.625,0.120432479428475
3.81897467021788,144.875,0.519899996282875
5.29186137609146,253.375,0.119715541231076
5.91085508158162,219.5625,0.353492497415897
4.27754121151916,182.0625,-0.0636037663347219
2.75009438254271,90.25,0.245297821899211
5.83261005782798,276.875,0.219958706729431
2.3787937281811,110.1875,0.42166670619263
2.47376589341055,93.9375,-0.155060401350219
2.39200353736192,117.25,0.503594055809878
5.14258018970542,153.75,0.208538474390159
2.43795556713611,60.6875,0.509759681936841
7.01365364478907,302.8125,-0.106218130096843
2.72166041668221,117,0.535686746422789
1.85820131197598,28.3125,0.0557053003194394
2.52416263103993,124.6875,0.398765810796141
0.995548714092292,19.1875,-0.670243748202859
4.96018081717685,211.25,0.523573673519911
1.15446813599807,22.5,0.342808218672487
4.34355296814868,197.1875,0.539862085371193
2.41331367492454,84.75,-0.251029321211637
1.21795218590231,33,0.643116807526289
1.16368380695843,36.5625,-0.112719646267975
2.19841936842847,48.875,0.359614087176943
1.24644117343396,40.4375,-0.0963555831807211
2.37517051739458,76.375,0.348411166986133
1.5199224208689,43.375,0.29757160028685
5.3516317307428,200.3125,0.528690072715235
2.04648240207309,68.5625,0.0190615762978745
1.05774995228183,39.8125,0.340456190953958
5.31572572194368,119.4375,0.0305823277931391
2.93184833956992,62.875,0.501129983814575
1.99429258812753,62.8125,0.140282590935113
2.11823115953758,89.3125,0.434272933517535
2.01110251755029,65.375,-0.367945068588638
1.30672719362234,59.625,0.552029919648161
1.45139491431677,26.125,-0.039843541295996
3.46491694916053,127.5625,0.551777788746288
4.32165001458788,160.5,-0.0546453095290272
2.5810833545835,108.875,0.50236524011748
2.98379383055788,124.0625,-0.0937901736352612
2.30085694154257,79.5625,0.469576101917416
3.32555382327683,121.875,0.120063011478454
1.4925651377722,38,0.316635730041207
1.69422160511415,57.75,0.29899956532982
1.53155871790139,32.5,0.644615988847897
4.21370925138074,124.9375,0.0643107286629142
2.62269795512801,95.8125,0.376718221585535
1.0886973630601,19.8125,0.0768642113454369
5.81556612838694,269.6875,0.474182732623039
1.8899580884278,71.5,-0.391106366483447
2.54460964385061,61.5625,0.58458877483133
1.27556811089577,21.3125,0.0542259700794305
2.15658711662915,79.3125,0.427049264097157
1.67147628341997,56.25,-0.288897104499678
7.3061006873808,205.5,0.384279590401786
2.0058677584398,55.8125,-0.0301824026861051
3.93233955812547,159.5625,0.355633040357637
2.06233149863565,63.8125,0.0147654940375934
1.04000571388167,32.5625,0.499436521998495
1.27839509351803,58.1875,-0.0521344405891616
5.69736278438082,250.875,0.5202547083367
2.97759363419154,62.375,0.246546863004412
3.45659143813902,136,0.724216087287059
6.6185579938896,245.1875,-0.603142742007438
1.00690353811871,38.375,0.369390089671179
1.22794638115754,37.1875,-0.317932936764576
1.37645850245051,27.1875,0.537027923234861
1.29731557787887,39.1875,-0.130498877923617
4.17801927463413,124.9375,0.444250892398056
1.44809569332308,61.25,-0.00110261545681807
2.3410571505113,100.9375,0.29521233978485
2.41712644307806,96.625,0.599093805377125
1.32555614994127,57.5,0.394023497181016
3.57477969225674,127,-0.170880255595353
2.42039575923185,89.1875,0.39136113020805
4.25190337762245,90.4375,-0.0854360213767233
5.45244636545658,184.5625,0.593861402486898
8.69991550185304,336.75,-0.0572813982887611
4.18150293440853,147.1875,0.276476305826713
2.67514323822348,145.4375,0.12281257001371
4.04998388798424,131,0.413362475418066
1.30563443889157,26.5,-0.0992889499390418
2.9188834018031,104.0625,0.108029290448012
1.6033164034394,35.9375,0.450717016107209
1.76694217826044,84.75,0.285781373891284
1.00652481741232,18.125,-0.0578545027163201
6.15229366019119,238.5,0.427528607887592
1.67232346547996,55.375,-0.062266649079789
4.37552928005192,162,0.550155394469034
2.79544633086091,103.4375,-0.031440590614527
2.82106586812571,133.8125,0.497606551555873
1.10073374508584,25.5,0.0865404313394721
6.09468029682077,234.6875,0.536420895138406
1.2213738968545,31,0.190022789849145
4.07499333934644,108.9375,0.563453115273582
1.40167545875378,21.5625,-0.0574267368451406
2.97867299446053,137.6875,0.374078043699354
1.43647742586327,43.0625,-0.353335187404826
2.89124551641342,88.375,0.419035475213485
6.70576311596578,244.375,0.37461697854964
2.96731708465838,133.375,0.327353287609334
4.84058071901503,135.75,0.251566640246744
1.59582851079405,58.8125,0.201733717639912
1.03971503259831,26,0.20535105555753
3.20604273527438,113.25,0.746387611118655
3.92414643154821,87.625,0.271471936120357
1.59086409416681,58.25,0.352651935269091
4.20102700910328,153.8125,-0.464576573174268
5.42832347165194,191.25,0.43350128047469
2.90633439945999,90.8125,0.127331613751996
2.09331846240628,75.625,0.484535197162474
2.51943027792078,84.125,-0.0636823107160438
4.43711147097322,179.6875,0.499273464109746
7.61214495546616,287.3125,0.179482015490142
5.46369523139519,213.6875,0.496135269180025
2.27690574013481,113.3125,-0.248756216899398
2.45221439762619,110.9375,0.466565557792961
1.28604635816943,20.875,-0.00582759853418249
1.44635077436949,44.125,0.659677142529983
1.18694430020163,25.375,0.192427438510369
2.34680611678066,82.5,0.616212700254582
5.4526994442257,202.8125,-0.367961199994928
4.45326435796056,159.4375,0.507847127538245
4.29886855773505,182.75,0.220384372799289
1.26741296888106,41.5,0.704613636726019
2.68794761605806,125.5,-0.102950461055045
1.37888461448057,57.125,0.402633905926308
